date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-10-22,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-10-23,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-10-24,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-10-25,4.73,6.5315315315315425,0.0,0.0,4.73,6.5315315315315425,0,4.73,6.5315315315315425
2019-10-26,4.73,6.5315315315315425,0.0,0.0,4.73,6.5315315315315425,0,4.73,6.5315315315315425
2019-10-27,4.73,6.5315315315315425,0.0,0.0,4.73,6.5315315315315425,0,4.73,6.5315315315315425
2019-10-28,4.76,7.2072072072072,0.0,0.0,4.76,7.2072072072072,0,4.76,7.2072072072072
2019-10-29,4.76,7.2072072072072,0.0,0.0,4.76,7.2072072072072,0,4.76,7.2072072072072
2019-10-30,4.75,6.981981981981966,0.0,0.0,4.75,6.981981981981966,0,4.75,6.981981981981966
2019-10-31,4.73,6.5315315315315425,0.0,0.0,4.73,6.5315315315315425,0,4.73,6.5315315315315425
2019-11-01,4.78,7.657657657657646,0.0,0.0,4.78,7.657657657657646,0,4.78,7.657657657657646
2019-11-02,4.78,7.657657657657646,0.0,0.0,4.78,7.657657657657646,0,4.78,7.657657657657646
2019-11-03,4.78,7.657657657657646,0.0,0.0,4.78,7.657657657657646,0,4.78,7.657657657657646
2019-11-04,4.79,7.88288288288288,0.0,0.0,4.79,7.88288288288288,0,4.79,7.88288288288288
2019-11-05,4.81,8.333333333333325,0.0,0.0,4.81,8.333333333333325,0,4.81,8.333333333333325
2019-11-06,4.82,8.558558558558559,0.0,0.0,4.82,8.558558558558559,0,4.82,8.558558558558559
2019-11-07,4.84,9.009009009009006,0.0,0.0,4.84,9.009009009009006,0,4.84,9.009009009009006
2019-11-08,4.88,9.909909909909898,0.0,0.0,4.88,9.909909909909898,0,4.88,9.909909909909898
2019-11-09,4.88,9.909909909909898,0.0,0.0,4.88,9.909909909909898,0,4.88,9.909909909909898
2019-11-10,4.88,9.909909909909898,0.0,0.0,4.88,9.909909909909898,0,4.88,9.909909909909898
2019-11-11,4.86,9.459459459459453,0.0,0.0,4.86,9.459459459459453,0,4.86,9.459459459459453
2019-11-12,4.88,9.909909909909898,0.0,0.0,4.88,9.909909909909898,0,4.88,9.909909909909898
2019-11-13,4.89,10.135135135135108,0.0,0.0,4.89,10.135135135135108,0,4.89,10.135135135135108
2019-11-14,4.9,10.360360360360366,0.0,0.0,4.9,10.360360360360366,0,4.9,10.360360360360366
2019-11-15,4.92,10.81081081081079,0.0,0.0,4.92,10.81081081081079,0,4.92,10.81081081081079
2019-11-16,4.92,10.81081081081079,0.0,0.0,4.92,10.81081081081079,0,4.92,10.81081081081079
2019-11-17,4.92,10.81081081081079,0.0,0.0,4.92,10.81081081081079,0,4.92,10.81081081081079
2019-11-18,4.91,10.585585585585576,0.0,0.0,4.91,10.585585585585576,0,4.91,10.585585585585576
2019-11-19,4.9,10.360360360360366,0.0,0.0,4.9,10.360360360360366,0,4.9,10.360360360360366
2019-11-20,4.9,10.360360360360366,0.0,0.0,4.9,10.360360360360366,0,4.9,10.360360360360366
2019-11-21,4.87,9.684684684684687,0.0,0.0,4.87,9.684684684684687,0,4.87,9.684684684684687
2019-11-22,4.89,10.135135135135108,0.0,0.0,4.89,10.135135135135108,0,4.89,10.135135135135108
2019-11-23,4.89,10.135135135135108,0.0,0.0,4.89,10.135135135135108,0,4.89,10.135135135135108
2019-11-24,4.89,10.135135135135108,0.0,0.0,4.89,10.135135135135108,0,4.89,10.135135135135108
2019-11-25,4.96,11.711711711711704,0.0,0.0,4.96,11.711711711711704,0,4.96,11.711711711711704
2019-11-26,4.96,11.711711711711704,0.0,0.0,4.96,11.711711711711704,0,4.96,11.711711711711704
